종목명,구분,코드,채권그룹,날짜(당일),3월이하(당일),6월이하(당일),9월이하(당일),1년이하(당일),1.5년이하(당일),2년이하(당일),2.5년이하(당일),3년이하(당일),4년이하(당일),5년이하(당일),7년이하(당일),10년이하(당일),15년이하(당일),20년이하(당일),30년이하(당일)
시가평가 4사평균 AJ네트웍스,IR,BONDAV411919,공모/무보증BBB+,20260318,2.944,3.276,3.653,3.898,4.498,5.096,5.423,5.961,6.334,6.606,6.642,7.04,7.365,7.766,
시가평가 4사평균 BNK금융지주,IR,BONDAV418519,공모/무보증AAA,20260318,2.903,2.947,2.989,3.172,3.338,3.524,3.547,3.692,3.758,3.902,3.937,4.19,4.388,4.649,
시가평가 4사평균 BNK투자증권,IR,BONDAV440019,공모/무보증A+,20260318,3.058,3.09,3.214,3.442,3.691,3.979,4.027,4.289,4.49,4.832,5.035,5.708,6.109,6.427,
시가평가 4사평균 CJ,IR,BONDAV400104,공모/무보증AA-,20260318,2.955,2.992,3.049,3.234,3.386,3.589,3.606,3.775,3.846,3.99,4.139,4.959,5.571,5.905,
시가평가 4사평균 CJ CGV,IR,BONDAV408805,공모/무보증A-,20260318,4.948,5.042,5.212,5.468,5.859,6.209,6.363,6.72,7.062,7.545,7.678,8.372,8.696,9.115,
시가평가 4사평균 CJ ENM,IR,BONDAV400834,공모/무보증AA-,20260318,3.017,3.057,3.119,3.313,3.476,3.691,3.723,3.928,3.985,4.129,4.308,5.122,5.739,6.074,
시가평가 4사평균 CJ대한통운,IR,BONDAV400012,공모/무보증AA-,20260318,2.925,2.962,3.01,3.195,3.352,3.558,3.577,3.749,3.82,3.971,4.141,4.954,5.571,5.914,
시가평가 4사평균 CJ제일제당,IR,BONDAV412366,공모/무보증AA0,20260318,2.918,2.951,3,3.181,3.33,3.523,3.544,3.711,3.761,3.858,3.917,4.365,4.736,5.011,
시가평가 4사평균 CJ프레시웨이,IR,BONDAV405361,공모/무보증A0,20260318,3.052,3.113,3.242,3.479,3.716,3.988,4.094,4.404,4.706,5.124,5.317,6.039,6.402,6.768,
시가평가 4사평균 DL에너지,IR,BONDAV447436,공모/무보증A0,20260318,2.97,3.038,3.175,3.403,3.646,3.958,4.034,4.325,4.659,5.079,5.274,6.004,6.371,6.705,
시가평가 4사평균 DL이앤씨,IR,BONDAV463270,공모/무보증AA-,20260318,3.056,3.098,3.153,3.34,3.495,3.696,3.737,3.92,3.992,4.16,4.328,5.146,5.754,6.089,
시가평가 4사평균 E1,IR,BONDAV401794,공모/무보증A+,20260318,2.983,3.02,3.123,3.325,3.547,3.804,3.831,4.061,4.292,4.578,4.751,5.464,5.862,6.216,
시가평가 4사평균 GS,IR,BONDAV409006,공모/무보증AA0,20260318,2.995,3.038,3.089,3.282,3.439,3.634,3.655,3.815,3.874,3.997,4.08,4.713,5.213,5.5,
시가평가 4사평균 GS건설,IR,BONDAV400636,공모/무보증A0,20260318,3.866,3.922,4.062,4.301,4.591,4.921,4.988,5.273,5.481,5.906,6.115,6.808,7.159,7.497,
시가평가 4사평균 GS글로벌,IR,BONDAV400125,공모/무보증A0,20260318,3.259,3.322,3.451,3.685,3.93,4.202,4.248,4.51,4.832,5.116,5.278,5.994,6.321,6.678,
시가평가 4사평균 GS리테일,IR,BONDAV400707,공모/무보증AA0,20260318,2.919,2.956,3.005,3.195,3.341,3.53,3.552,3.712,3.773,3.92,4.005,4.661,5.166,5.448,
시가평가 4사평균 GS칼텍스,IR,BONDAV400508,공모/무보증AA+,20260318,2.901,2.937,2.982,3.158,3.306,3.5,3.516,3.682,3.731,3.843,3.881,4.288,4.549,4.805,
시가평가 4사평균 GS파워,IR,BONDAV404484,공모/무보증AA0,20260318,2.904,2.937,2.977,3.167,3.32,3.501,3.517,3.673,3.722,3.837,3.924,4.434,4.832,5.121,
시가평가 4사평균 HDC,IR,BONDAV401263,공모/무보증A0,20260318,3.333,3.398,3.54,3.768,4.006,4.285,4.355,4.653,4.953,5.369,5.561,6.271,6.661,7.032,
시가평가 4사평균 HDC현대산업개발,IR,BONDAV455766,공모/무보증A0,20260318,3.463,3.526,3.664,3.905,4.158,4.437,4.575,4.907,5.208,5.585,5.751,6.468,6.832,7.193,
시가평가 4사평균 HD건설기계,IR,BONDAV452933,공모/무보증A0,20260318,3.085,3.151,3.272,3.51,3.741,4.005,4.063,4.318,4.583,4.944,5.157,5.881,6.232,6.593,
시가평가 4사평균 HD현대,IR,BONDAV452932,공모/무보증A+,20260318,2.943,2.98,3.062,3.266,3.457,3.724,3.77,3.994,4.186,4.458,4.637,5.348,5.754,6.119,
시가평가 4사평균 HD현대인프라코어(~260123),IR,BONDAV405534, , , , , , , , , , , , , , , , ,
시가평가 4사평균 HD현대일렉트릭,IR,BONDAV452931,공모/무보증A+,20260318,3.115,3.16,3.277,3.492,3.727,4.007,4.056,4.284,4.498,4.788,4.977,5.684,6.099,6.462,
시가평가 4사평균 HD현대중공업,IR,BONDAV458676,공모/무보증A+,20260318,3.058,3.109,3.222,3.447,3.692,3.977,4.053,4.322,4.568,4.918,5.096,5.803,6.265,6.629,
시가평가 4사평균 HK이노엔,IR,BONDAV444919,공모/무보증A0,20260318,3.15,3.209,3.347,3.583,3.834,4.109,4.185,4.497,4.856,5.298,5.49,6.212,6.559,6.915,
시가평가 4사평균 HL D&I,IR,BONDAV401479,공모/무보증BBB+,20260318,5.054,5.655,6.163,6.49,6.981,7.808,8.093,8.526,8.75,8.983,9.022,9.435,9.668,10.056,
시가평가 4사평균 HL만도,IR,BONDAV446015,공모/무보증AA-,20260318,2.977,3.016,3.074,3.262,3.42,3.623,3.641,3.807,3.86,3.989,4.167,4.979,5.597,5.94,
시가평가 4사평균 HL홀딩스,IR,BONDAV404107,공모/무보증A0,20260318,3.145,3.209,3.35,3.585,3.83,4.082,4.158,4.42,4.718,5.089,5.281,5.991,6.327,6.698,
시가평가 4사평균 HS효성첨단소재,IR,BONDAV456217,공모/무보증A0,20260318,3.247,3.308,3.449,3.686,3.925,4.179,4.219,4.443,4.737,5.006,5.206,5.919,6.237,6.597,
시가평가 4사평균 INVENI,IR,BONDAV401536,공모/무보증AA-,20260318,3.032,3.073,3.135,3.324,3.482,3.693,3.731,3.929,4.014,4.185,4.364,5.189,5.821,6.159,
시가평가 4사평균 JB 우리캐피탈,IR,BONDAV403713,기타금융채AA-,20260318,2.99,3.02,3.074,3.281,3.464,3.703,3.702,3.926,4.003,4.157,4.585,5.38,5.776,6.067,
시가평가 4사평균 JB금융지주,IR,BONDAV442953,공모/무보증AA+,20260318,2.97,3.014,3.067,3.251,3.411,3.62,3.724,3.923,4.04,4.171,4.241,4.654,4.925,5.192,
시가평가 4사평균 KB금융,IR,BONDAV413986,공모/무보증AAA,20260318,2.875,2.911,2.949,3.124,3.281,3.45,3.472,3.613,3.674,3.802,3.842,4.109,4.309,4.571,
시가평가 4사평균 KB증권,IR,BONDAV400345,공모/무보증AA+,20260318,2.937,2.984,3.039,3.221,3.37,3.568,3.591,3.753,3.801,3.902,3.97,4.381,4.645,4.912,
시가평가 4사평균 KB캐피탈,IR,BONDAV402196,기타금융채AA-,20260318,2.957,2.973,3.023,3.23,3.401,3.631,3.641,3.864,3.927,4.084,4.51,5.288,5.668,5.962,
시가평가 4사평균 LF,IR,BONDAV413163,공모/무보증AA-,20260318,2.974,3.017,3.078,3.264,3.415,3.616,3.637,3.807,3.89,4.055,4.216,5.04,5.652,5.984,
시가평가 4사평균 LG디스플레이,IR,BONDAV403922,공모/무보증A0,20260318,3.313,3.378,3.511,3.748,3.995,4.28,4.355,4.642,4.912,5.303,5.488,6.201,6.534,6.898,
시가평가 4사평균 LG씨엔에스,IR,BONDAV403826,공모/무보증AA0,20260318,2.939,2.986,3.037,3.225,3.384,3.574,3.594,3.758,3.809,3.93,4.006,4.668,5.172,5.461,
시가평가 4사평균 LG에너지솔루션,IR,BONDAV463087,공모/무보증AA0,20260318,2.988,3.026,3.081,3.276,3.435,3.633,3.657,3.821,3.869,3.985,4.015,4.626,5.117,5.399,
시가평가 4사평균 LG유플러스,IR,BONDAV403264,공모/무보증AA+,20260318,2.9,2.937,2.986,3.163,3.31,3.484,3.499,3.664,3.709,3.82,3.838,4.184,4.469,4.735,
시가평가 4사평균 LG이노텍,IR,BONDAV401107,공모/무보증AA-,20260318,2.905,2.942,2.991,3.177,3.322,3.506,3.527,3.699,3.751,3.856,3.983,4.72,5.314,5.645,
시가평가 4사평균 LG전자,IR,BONDAV406572,공모/무보증AA0,20260318,2.906,2.943,2.989,3.172,3.329,3.518,3.533,3.697,3.742,3.855,3.879,4.291,4.687,4.956,
시가평가 4사평균 LG헬로비전,IR,BONDAV412160,공모/무보증AA-,20260318,2.925,2.963,3.025,3.21,3.365,3.561,3.575,3.735,3.802,3.964,4.123,4.948,5.546,5.882,
시가평가 4사평균 LG화학,IR,BONDAV404998,공모/무보증AA+,20260318,2.921,2.965,3.016,3.198,3.356,3.558,3.568,3.725,3.766,3.883,3.913,4.319,4.585,4.84,
시가평가 4사평균 LIG넥스원,IR,BONDAV409003,공모/무보증AA0,20260318,2.966,2.996,3.052,3.246,3.405,3.595,3.603,3.793,3.857,4.029,4.103,4.769,5.261,5.543,
시가평가 4사평균 LS,IR,BONDAV400626,공모/무보증A+,20260318,2.95,2.983,3.068,3.276,3.453,3.707,3.743,3.982,4.232,4.562,4.739,5.447,5.85,6.211,
시가평가 4사평균 LS네트웍스,IR,BONDAV400068,공모/무보증BBB+,20260318,3.21,3.618,4.065,4.434,5.132,5.997,6.317,6.75,6.964,7.22,7.235,7.649,7.922,8.304,
시가평가 4사평균 LX인터내셔널,IR,BONDAV400112,공모/무보증AA-,20260318,3.021,3.071,3.135,3.324,3.487,3.706,3.735,3.903,3.987,4.158,4.323,5.15,5.762,6.099,
시가평가 4사평균 LX하우시스,IR,BONDAV414723,공모/무보증A+,20260318,2.954,2.994,3.08,3.296,3.509,3.765,3.823,4.045,4.272,4.604,4.782,5.48,5.892,6.249,
시가평가 4사평균 LX홀딩스,IR,BONDAV476748,공모/무보증AA-,20260318,2.907,2.938,3.003,3.204,3.352,3.565,3.555,3.733,3.782,3.951,4.131,4.968,5.562,5.905,
시가평가 4사평균 NAVER,IR,BONDAV411456,공모/무보증AA+,20260318,2.925,2.96,3.015,3.197,3.351,3.547,3.565,3.728,3.778,3.883,3.941,4.356,4.635,4.904,
시가평가 4사평균 NH투자증권(구 우리투자),IR,BONDAV400594,공모/무보증AA+,20260318,2.935,2.98,3.034,3.217,3.371,3.567,3.589,3.75,3.803,3.917,4.015,4.426,4.707,4.975,
시가평가 4사평균 OCI,IR,BONDAV470119,공모/무보증A+,20260318,3.045,3.094,3.213,3.437,3.663,3.93,3.948,4.137,4.335,4.672,4.846,5.555,5.965,6.322,
시가평가 4사평균 S-Oil,IR,BONDAV401095,공모/무보증AA0,20260318,2.906,2.942,2.991,3.175,3.332,3.525,3.543,3.709,3.752,3.827,3.831,4.011,4.514,4.791,
시가평가 4사평균 SBS,IR,BONDAV403896,공모/무보증AA0,20260318,2.993,3.029,3.086,3.272,3.432,3.628,3.664,3.855,3.913,4.053,4.139,4.79,5.291,5.573,
시가평가 4사평균 SK,IR,BONDAV403914,공모/무보증AA+,20260318,2.956,3.001,3.044,3.227,3.379,3.577,3.594,3.759,3.809,3.912,3.924,4.19,4.454,4.712,
시가평가 4사평균 SKC,IR,BONDAV401179,공모/무보증A0,20260318,3.369,3.434,3.576,3.823,4.076,4.405,4.484,4.789,5.094,5.501,5.691,6.401,6.747,7.1,
시가평가 4사평균 SK가스,IR,BONDAV401867,공모/무보증AA-,20260318,2.924,2.958,3.005,3.19,3.337,3.533,3.55,3.722,3.757,3.896,4.063,4.872,5.484,5.827,
시가평가 4사평균 SK네트웍스,IR,BONDAV400174,공모/무보증AA-,20260318,3.083,3.123,3.179,3.379,3.539,3.736,3.751,3.936,4,4.15,4.295,5.124,5.722,6.054,
시가평가 4사평균 SK디스커버리,IR,BONDAV400612,공모/무보증A+,20260318,3.065,3.109,3.223,3.441,3.673,3.951,4.01,4.242,4.457,4.788,4.963,5.673,6.09,6.442,
시가평가 4사평균 SK렌터카,IR,BONDAV409915,공모/무보증A0,20260318,3.102,3.159,3.29,3.528,3.773,4.06,4.09,4.363,4.583,4.946,5.12,5.843,6.189,6.526,
시가평가 4사평균 SK리츠,IR,BONDAV466755,공모/무보증AA-,20260318,3.18,3.216,3.291,3.48,3.634,3.847,3.867,4.04,4.101,4.266,4.441,5.267,5.877,6.2,
시가평가 4사평균 SK브로드밴드,IR,BONDAV403363,공모/무보증AA0,20260318,2.949,2.987,3.042,3.231,3.395,3.585,3.609,3.778,3.833,3.95,3.946,4.256,4.721,5.013,
시가평가 4사평균 SK쉴더스,IR,BONDAV464755,공모/무보증A-,20260318,3.326,3.402,3.564,3.795,4.091,4.376,4.471,4.788,5.122,5.53,5.654,6.344,6.656,7.047,
시가평가 4사평균 SK실트론,IR,BONDAV402927,공모/무보증A+,20260318,3.015,3.058,3.165,3.382,3.593,3.836,3.858,4.084,4.283,4.618,4.817,5.53,5.932,6.287,
시가평가 4사평균 SK아이이테크놀로지,IR,BONDAV472164,공모/무보증A0,20260318,3.297,3.364,3.505,3.755,4.091,4.475,4.553,4.873,5.174,5.593,5.783,6.496,6.744,7.108,
시가평가 4사평균 SK에너지,IR,BONDAV418403,공모/무보증AA0,20260318,3.017,3.056,3.102,3.295,3.456,3.652,3.676,3.838,3.897,4.022,4.105,4.614,5.043,5.33,
시가평가 4사평균 SK이노베이션,IR,BONDAV412242,공모/무보증AA0,20260318,2.996,3.036,3.092,3.289,3.449,3.644,3.666,3.834,3.889,3.997,4.002,4.331,4.782,5.071,
시가평가 4사평균 SK인텔릭스,IR,BONDAV453966,공모/무보증A+,20260318,3.038,3.07,3.17,3.389,3.609,3.87,3.9,4.102,4.313,4.652,4.832,5.533,5.935,6.301,
시가평가 4사평균 SK지오센트릭,IR,BONDAV418404,공모/무보증AA-,20260318,3.182,3.222,3.311,3.539,3.71,3.924,3.927,4.087,4.142,4.291,4.453,5.192,5.794,6.137,
시가평가 4사평균 SK케미칼,IR,BONDAV454872,공모/무보증A+,20260318,2.974,3.015,3.114,3.329,3.541,3.808,3.86,4.09,4.297,4.637,4.813,5.522,5.932,6.289,
시가평가 4사평균 SK텔레콤,IR,BONDAV401767,공모/무보증AAA,20260318,2.88,2.924,2.964,3.149,3.311,3.486,3.501,3.639,3.688,3.8,3.798,3.874,4.056,4.306,
시가평가 4사평균 SK하이닉스,IR,BONDAV400066,공모/무보증AA+,20260318,2.892,2.935,2.985,3.168,3.32,3.502,3.516,3.67,3.721,3.822,3.841,4.258,4.54,4.807,
시가평가 4사평균 SPC삼립,IR,BONDAV400561,공모/무보증A+,20260318,2.898,2.93,3.054,3.272,3.421,3.699,3.747,4.009,4.21,4.552,4.755,5.428,5.829,6.147,
시가평가 4사평균 iM금융지주,IR,BONDAV418796,공모/무보증AAA,20260318,2.927,2.972,3.016,3.196,3.357,3.539,3.559,3.703,3.784,3.934,3.973,4.211,4.409,4.659,
시가평가 4사평균 가온전선,IR,BONDAV400050,공모/무보증A0,20260318,3.011,3.071,3.213,3.449,3.695,3.991,4.019,4.271,4.578,5.014,5.204,5.952,6.284,6.645,
시가평가 4사평균 경기주택도시공사,IR,BONDAV404130,공사/공단채AAA,20260318,2.838,2.882,2.928,3.041,3.226,3.455,3.497,3.655,3.71,3.842,3.87,3.92,3.945,3.966,3.836
시가평가 4사평균 경기평택항만공사,IR,BONDAV459182,공사/공단채AA+,20260318,2.971,3.015,3.074,3.181,3.37,3.615,3.673,3.841,3.894,4.036,4.065,4.154,4.186,4.24,
시가평가 4사평균 경남개발공사,IR,BONDAV411686,공사/공단채AA+,20260318,2.866,2.906,2.961,3.064,3.249,3.499,3.553,3.713,3.775,3.918,3.954,4.044,4.081,4.131,
시가평가 4사평균 경남은행,IR,BONDAV445405,은행채AA+,20260318,2.808,2.856,2.883,3.003,3.279,3.431,3.47,3.646,3.708,3.879,3.894,4.117,4.353,4.537,
시가평가 4사평균 경상북도개발공사,IR,BONDAV412425,공사/공단채AA+,20260318,2.87,2.917,2.972,3.071,3.261,3.51,3.567,3.728,3.789,3.94,3.973,4.063,4.101,4.147,
시가평가 4사평균 고려아연,IR,BONDAV401013,공모/무보증AA0,20260318,3.13,3.173,3.231,3.424,3.596,3.805,3.827,4.002,4.068,4.206,4.306,4.953,5.439,5.729,
시가평가 4사평균 고양도시관리공사,IR,BONDAV464605,공사/공단채AA0,20260318,2.897,2.941,3.007,3.127,3.348,3.608,3.702,3.877,3.94,4.09,4.147,4.239,4.305,4.347,
시가평가 4사평균 과천도시공사,IR,BONDAV462757,공사/공단채AA0,20260318,2.939,2.983,3.048,3.174,3.395,3.644,3.721,3.881,3.977,4.128,4.181,4.282,4.346,4.391,
시가평가 4사평균 광주광역시도시공사,IR,BONDAV404932,공사/공단채AA+,20260318,2.876,2.919,2.979,3.083,3.268,3.515,3.569,3.732,3.788,3.935,3.974,4.063,4.112,4.154,
시가평가 4사평균 광주신세계,IR,BONDAV412715,공모/무보증AA-,20260318,2.94,2.971,3.033,3.241,3.397,3.605,3.655,3.865,3.932,4.111,4.296,5.15,5.742,6.072,
시가평가 4사평균 광주은행,IR,BONDAV445406,은행채AA+,20260318,2.816,2.863,2.894,3.022,3.287,3.44,3.478,3.655,3.717,3.886,3.896,4.121,4.359,4.545,
시가평가 4사평균 광해광업공단,IR,BONDAV465214,공사/공단채AAA,20260318,2.835,2.878,2.921,3.034,3.215,3.439,3.482,3.637,3.685,3.818,3.851,3.911,3.939,3.96,3.826
시가평가 4사평균 교보증권,IR,BONDAV403061,공모/무보증AA-,20260318,3.192,3.236,3.326,3.529,3.697,3.901,3.927,4.098,4.176,4.364,4.553,5.377,5.979,6.317,
시가평가 4사평균 국가철도공단,IR,BONDAV408572,공사/공단채AAA,20260318,2.8,2.843,2.884,2.995,3.178,3.405,3.45,3.609,3.649,3.775,3.78,3.816,3.827,3.831,3.689
시가평가 4사평균 국도화학,IR,BONDAV400769,공모/무보증A+,20260318,3.136,3.178,3.288,3.515,3.749,4.031,4.108,4.366,4.613,4.969,5.152,5.861,6.275,6.634,
시가평가 4사평균 국민은행,IR,BONDAV402313,은행채AAA,20260318,2.793,2.838,2.86,2.968,3.219,3.352,3.396,3.582,3.642,3.81,3.825,4.042,4.213,4.349,
시가평가 4사평균 금호석유화학,IR,BONDAV401178,공모/무보증A+,20260318,2.971,3.009,3.11,3.337,3.559,3.822,3.861,4.062,4.24,4.477,4.654,5.369,5.78,6.141,
시가평가 4사평균 금호타이어,IR,BONDAV407726,공모/무보증A0,20260318,3.111,3.171,3.303,3.539,3.787,4.053,4.057,4.237,4.526,4.961,5.151,5.875,6.206,6.568,
시가평가 4사평균 기아,IR,BONDAV400027,공모/무보증AAA,20260318,2.9,2.944,2.986,3.164,3.33,3.521,3.556,3.708,3.766,3.892,3.942,4.291,4.543,4.794,
시가평가 4사평균 기업은행,IR,BONDAV402411,은행채AAA(중금-이표),20260318,2.772,2.812,2.83,2.921,3.159,3.306,3.331,3.494,3.55,3.729,3.736,3.974,4.141,4.272,
시가평가 4사평균 김해시도시개발공사,IR,BONDAV456601,공사/공단채AA0,20260318,2.9,2.94,3.01,3.13,3.345,3.598,3.667,3.823,3.894,4.048,4.095,4.193,4.284,4.312,
시가평가 4사평균 나래에너지서비스,IR,BONDAV446710,공모/무보증AA-,20260318,2.947,2.978,3.043,3.244,3.397,3.615,3.622,3.818,3.87,4.041,4.221,5.077,5.667,5.997,
시가평가 4사평균 넥센타이어,IR,BONDAV400235,공모/무보증A0,20260318,2.99,3.049,3.169,3.401,3.623,3.889,3.935,4.178,4.493,4.886,5.076,5.791,6.129,6.482,
시가평가 4사평균 넷마블,IR,BONDAV462382,공모/무보증A+,20260318,3.558,3.59,3.719,3.952,4.201,4.479,4.557,4.839,5.04,5.382,5.585,6.258,6.659,6.977,
시가평가 4사평균 녹십자,IR,BONDAV400628,공모/무보증A+,20260318,2.96,3.006,3.107,3.315,3.534,3.777,3.843,4.071,4.295,4.612,4.797,5.498,5.902,6.266,
시가평가 4사평균 녹십자홀딩스,IR,BONDAV400525,공모/무보증A+,20260318,2.941,2.981,3.1,3.323,3.553,3.841,3.875,4.132,4.329,4.672,4.865,5.568,5.96,6.28,
시가평가 4사평균 농심홀딩스,IR,BONDAV409805,공모/무보증AA0,20260318,2.847,2.872,2.92,3.132,3.282,3.487,3.493,3.688,3.729,3.859,3.937,4.59,5.082,5.353,
시가평가 4사평균 농어촌공사,IR,BONDAV404019,공사/공단채AAA,20260318,2.801,2.845,2.885,2.998,3.18,3.4,3.448,3.604,3.65,3.782,3.786,3.826,3.842,3.854,3.723
시가평가 4사평균 농협금융지주,IR,BONDAV440495,공모/무보증AAA,20260318,2.881,2.919,2.954,3.132,3.286,3.462,3.483,3.617,3.673,3.8,3.851,4.114,4.296,4.548,
시가평가 4사평균 농협은행,IR,BONDAV419845,은행채AAA,20260318,2.793,2.838,2.86,2.968,3.219,3.352,3.396,3.582,3.642,3.81,3.825,4.042,4.213,4.349,
시가평가 4사평균 농협중앙회,IR,BONDAV403432,공사/공단채AAA,20260318,2.807,2.853,2.903,3.023,3.2,3.43,3.468,3.614,3.661,3.789,3.789,3.829,3.837,3.853,3.718
시가평가 4사평균 다우기술,IR,BONDAV402359,공모/무보증A0,20260318,3.025,3.088,3.224,3.46,3.702,3.974,4.059,4.339,4.649,5.058,5.254,5.956,6.304,6.642,
시가평가 4사평균 대구교통공사,IR,BONDAV404908,공사/공단채AA+,20260318,2.891,2.936,2.993,3.1,3.282,3.533,3.586,3.751,3.814,3.955,3.986,4.075,4.121,4.167,
시가평가 4사평균 대구도시개발공사,IR,BONDAV404004,공사/공단채AA+,20260318,2.849,2.891,2.947,3.045,3.231,3.478,3.533,3.693,3.756,3.905,3.944,4.035,4.074,4.122,
시가평가 4사평균 대림(~260129),IR,BONDAV409924, , , , , , , , , , , , , , , , ,
시가평가 4사평균 대상,IR,BONDAV400168,공모/무보증AA-,20260318,2.924,2.961,3.013,3.193,3.344,3.54,3.56,3.733,3.81,3.979,4.139,4.967,5.581,5.912,
시가평가 4사평균 대상홀딩스,IR,BONDAV413099,공모/무보증AA-,20260318,3.04,3.092,3.15,3.338,3.495,3.695,3.71,3.882,3.954,4.13,4.311,5.138,5.771,6.104,
시가평가 4사평균 대성에너지,IR,BONDAV415699,공모/무보증A+,20260318,2.918,2.952,3.046,3.255,3.451,3.687,3.735,3.963,4.16,4.51,4.703,5.383,5.795,6.134,
시가평가 4사평균 대성홀딩스,IR,BONDAV401671,공모/무보증A+,20260318,2.938,2.972,3.081,3.305,3.561,3.827,3.857,4.086,4.285,4.625,4.818,5.498,5.91,6.249,
시가평가 4사평균 대신에프앤아이,IR,BONDAV413422,공모/무보증A0,20260318,3.229,3.294,3.427,3.664,3.914,4.192,4.253,4.533,4.813,5.216,5.411,6.121,6.497,6.867,
시가평가 4사평균 대신자산신탁,IR,BONDAV459183,공모/무보증BBB+,20260318,3.875,4.283,4.73,5.099,5.797,6.662,6.982,7.415,7.629,7.885,7.9,8.314,8.587,8.969,
시가평가 4사평균 대신증권,IR,BONDAV400354,공모/무보증AA-,20260318,3.081,3.123,3.185,3.372,3.532,3.736,3.78,3.965,4.061,4.23,4.408,5.228,5.844,6.187,
시가평가 4사평균 대웅제약,IR,BONDAV406989,공모/무보증A+,20260318,3.03,3.073,3.184,3.399,3.619,3.879,3.928,4.142,4.358,4.698,4.876,5.585,5.997,6.356,
시가평가 4사평균 대전도시공사,IR,BONDAV404067,공사/공단채AA+,20260318,2.849,2.895,2.948,3.052,3.237,3.484,3.542,3.707,3.767,3.906,3.936,4.023,4.064,4.107,
시가평가 4사평균 대한전선,IR,BONDAV400144,공모/무보증A0,20260318,2.948,2.976,3.103,3.302,3.538,3.794,3.792,3.999,4.321,4.771,4.986,5.696,6.031,6.403,
시가평가 4사평균 대한제당,IR,BONDAV400179,공모/무보증A-,20260318,3.286,3.342,3.511,3.747,4.033,4.345,4.491,4.835,5.179,5.68,5.814,6.504,6.861,7.252,
시가평가 4사평균 대한항공,IR,BONDAV400349,공모/무보증A0,20260318,3.02,3.071,3.186,3.39,3.594,3.862,3.915,4.124,4.356,4.486,4.684,5.374,5.727,6.088,
시가평가 4사평균 동아쏘시오홀딩스,IR,BONDAV400064,공모/무보증A0,20260318,3.084,3.138,3.254,3.483,3.723,3.989,4.043,4.297,4.622,5.061,5.239,5.961,6.329,6.698,
시가평가 4사평균 동아에스티,IR,BONDAV441970,공모/무보증A+,20260318,3.034,3.084,3.197,3.421,3.651,3.917,3.948,4.155,4.398,4.739,4.914,5.62,6.034,6.397,
시가평가 4사평균 동원F&B,IR,BONDAV404971,공모/무보증A+,20260318,2.946,2.983,3.09,3.299,3.514,3.772,3.795,4.006,4.216,4.487,4.664,5.378,5.765,6.117,
