종목명,구분,코드,채권그룹,날짜(당일),3월이하(당일),6월이하(당일),9월이하(당일),1년이하(당일),1.5년이하(당일),2년이하(당일),2.5년이하(당일),3년이하(당일),4년이하(당일),5년이하(당일),7년이하(당일),10년이하(당일),15년이하(당일),20년이하(당일),30년이하(당일)
시가평가 4사평균 종근당홀딩스,IR,BONDAV400163,공모/무보증A+,20260318,3.048,3.08,3.209,3.442,3.701,3.979,4.087,4.349,4.55,4.892,5.095,5.768,6.169,6.487,
시가평가 4사평균 주택도시보증공사,IR,BONDAV403832,공사/공단채AAA,20260318,2.817,2.841,2.88,3.018,3.196,3.424,3.465,3.612,3.651,3.78,3.786,3.797,3.823,3.854,3.723
시가평가 4사평균 중소벤처기업진흥공단,IR,BONDAV403934,공사/공단채AAA,20260318,2.744,2.792,2.829,2.939,3.121,3.344,3.386,3.541,3.591,3.722,3.735,3.778,3.803,3.818,3.679
시가평가 4사평균 중앙일보,IR,BONDAV403004,공모/무보증BBB0,20260318,4.427,4.935,5.453,5.844,6.634,7.397,7.787,8.231,8.449,8.696,8.741,9.174,9.496,9.929,
시가평가 4사평균 지에스에너지,IR,BONDAV419765,공모/무보증AA0,20260318,2.898,2.933,2.981,3.162,3.305,3.476,3.497,3.661,3.703,3.81,3.89,4.485,4.967,5.251,
시가평가 4사평균 지에스이앤알,IR,BONDAV409197,공모/무보증A+,20260318,3.095,3.136,3.245,3.471,3.704,3.974,4.028,4.252,4.447,4.69,4.898,5.602,6.004,6.366,
시가평가 4사평균 지에스이피에스,IR,BONDAV403954,공모/무보증AA0,20260318,2.939,2.974,3.027,3.216,3.371,3.557,3.581,3.744,3.792,3.895,3.962,4.555,5.061,5.359,
시가평가 4사평균 지역난방공사,IR,BONDAV408683,공사/공단채AAA,20260318,2.772,2.817,2.857,2.967,3.152,3.37,3.407,3.56,3.6,3.727,3.744,3.793,3.813,3.838,3.707
시가평가 4사평균 충북개발공사,IR,BONDAV412544,공사/공단채AA+,20260318,2.837,2.877,2.929,3.028,3.213,3.461,3.52,3.689,3.757,3.902,3.939,4.026,4.064,4.115,
시가평가 4사평균 충청남도개발공사,IR,BONDAV413509,공사/공단채AA+,20260318,2.863,2.906,2.964,3.066,3.262,3.526,3.578,3.739,3.794,3.936,3.97,4.059,4.099,4.145,
시가평가 4사평균 컴투스,IR,BONDAV413029,공모/무보증A-,20260318,3.284,3.329,3.498,3.744,4.037,4.313,4.415,4.795,5.138,5.672,5.798,6.476,6.794,7.155,
시가평가 4사평균 케이비카드,IR,BONDAV418497,카드채AA+,20260318,2.925,2.943,2.981,3.185,3.367,3.605,3.61,3.806,3.83,3.879,4.154,4.985,5.357,5.64,
시가평가 4사평균 케이씨씨,IR,BONDAV400238,공모/무보증AA-,20260318,3.03,3.072,3.13,3.319,3.487,3.696,3.726,3.909,4.019,4.224,4.419,5.235,5.841,6.184,
시가평가 4사평균 케이씨씨글라스,IR,BONDAV460359,공모/무보증AA-,20260318,3.062,3.104,3.164,3.355,3.517,3.725,3.746,3.932,4.005,4.171,4.348,5.162,5.787,6.124,
시가평가 4사평균 케이카캐피탈,IR,BONDAV460658,기타금융채BBB+,20260318,4.422,4.879,5.134,5.258,5.5,6.206,6.532,6.955,7.113,7.33,7.36,7.862,8.079,8.357,
시가평가 4사평균 케이티,IR,BONDAV403020,공모/무보증AAA,20260318,2.861,2.895,2.933,3.113,3.272,3.446,3.457,3.594,3.633,3.736,3.756,3.908,4.056,4.266,
시가평가 4사평균 케이티스카이라이프,IR,BONDAV406212,공모/무보증AA-,20260318,2.995,3.034,3.09,3.279,3.435,3.639,3.659,3.823,3.877,4.024,4.211,5.042,5.658,5.994,
시가평가 4사평균 케이티앤지,IR,BONDAV403378,공모/무보증AAA,20260318,2.853,2.894,2.933,3.116,3.28,3.464,3.488,3.636,3.688,3.816,3.838,4.079,4.264,4.508,
시가평가 4사평균 코리아세븐,IR,BONDAV403100,공모/무보증A0,20260318,3.352,3.417,3.576,3.853,4.108,4.424,4.54,4.87,5.156,5.559,5.748,6.462,6.826,7.182,
시가평가 4사평균 코리아에너지터미널,IR,BONDAV466525,공모/무보증AA-,20260318,3.067,3.107,3.166,3.357,3.525,3.725,3.745,3.917,4.035,4.214,4.393,5.219,5.857,6.2,
시가평가 4사평균 코오롱인더,IR,BONDAV416280,공모/무보증A0,20260318,3.028,3.092,3.222,3.46,3.684,3.952,4.011,4.284,4.587,5,5.182,5.899,6.251,6.607,
시가평가 4사평균 코웨이,IR,BONDAV402124,공모/무보증AA-,20260318,2.987,3.026,3.084,3.27,3.427,3.617,3.637,3.812,3.882,4.046,4.232,5.048,5.667,6.012,
시가평가 4사평균 콘텐트리중앙,IR,BONDAV405740, , , , , , , , , , , , , , , , ,
시가평가 4사평균 키움에프앤아이,IR,BONDAV466688,공모/무보증A-,20260318,3.328,3.396,3.552,3.782,4.061,4.339,4.437,4.741,5.085,5.59,5.725,6.427,6.761,7.181,
시가평가 4사평균 키움증권,IR,BONDAV404364,공모/무보증AA0,20260318,2.996,3.036,3.092,3.282,3.445,3.638,3.658,3.823,3.886,4.046,4.166,4.853,5.396,5.694,
시가평가 4사평균 키움캐피탈,IR,BONDAV457020,기타금융채A-,20260318,3.922,4.196,4.242,4.381,4.528,4.999,5.334,5.743,6.094,6.322,6.386,6.871,7.072,7.257,
시가평가 4사평균 통영에코파워,IR,BONDAV467858,공모/무보증A+,20260318,3.031,3.079,3.193,3.416,3.648,3.916,3.924,4.111,4.342,4.682,4.862,5.563,5.975,6.339,
시가평가 4사평균 파라다이스,IR,BONDAV403916,공모/무보증A0,20260318,2.943,2.986,3.113,3.339,3.588,3.868,3.862,4.087,4.383,4.821,5.021,5.728,6.079,6.453,
시가평가 4사평균 파르나스호텔(주),IR,BONDAV401860,공모/무보증A+,20260318,3.001,3.044,3.157,3.385,3.62,3.906,3.908,4.109,4.297,4.64,4.852,5.571,5.983,6.338,
시가평가 4사평균 파주에너지서비스 주식회사,IR,BONDAV447315,공모/무보증AA-,20260318,3.114,3.156,3.215,3.405,3.569,3.781,3.812,4.025,4.112,4.294,4.478,5.29,5.892,6.204,
시가평가 4사평균 판토스,IR,BONDAV401191,공모/무보증AA-,20260318,3.015,3.046,3.11,3.311,3.465,3.674,3.677,3.85,3.882,4.008,4.208,5.062,5.652,5.985,
시가평가 4사평균 팜한농,IR,BONDAV417445,공모/무보증A0,20260318,2.963,3.022,3.147,3.383,3.63,3.909,3.943,4.179,4.423,4.776,4.966,5.676,5.994,6.363,
시가평가 4사평균 팬오션,IR,BONDAV402867,공모/무보증A0,20260318,2.989,3.039,3.188,3.427,3.675,3.972,4.039,4.358,4.655,5.082,5.293,5.961,6.294,6.605,
시가평가 4사평균 평택도시공사,IR,BONDAV416253,공사/공단채AA0,20260318,2.852,2.895,2.963,3.088,3.302,3.554,3.637,3.819,3.889,4.04,4.093,4.189,4.253,4.307,
시가평가 4사평균 평택에너지앤파워,IR,BONDAV417519,공모/무보증A0,20260318,3.312,3.374,3.512,3.753,4.005,4.285,4.311,4.548,4.856,5.271,5.461,6.184,6.542,6.907,
시가평가 4사평균 포스코,IR,BONDAV466748,공모/무보증AA+,20260318,2.89,2.927,2.981,3.161,3.299,3.493,3.513,3.668,3.713,3.823,3.851,4.254,4.512,4.769,
시가평가 4사평균 포스코이앤씨,IR,BONDAV402510,공모/무보증A+,20260318,3.198,3.24,3.354,3.582,3.832,4.123,4.214,4.453,4.641,4.955,5.123,5.835,6.245,6.596,
시가평가 4사평균 포스코인터내셔널,IR,BONDAV406535,공모/무보증AA-,20260318,2.969,3.004,3.066,3.253,3.397,3.585,3.593,3.748,3.815,3.975,4.149,4.974,5.586,5.925,
시가평가 4사평균 포스코퓨처엠,IR,BONDAV400367,공모/무보증AA-,20260318,3.007,3.047,3.109,3.297,3.456,3.663,3.676,3.849,3.915,4.076,4.236,5.039,5.641,5.957,
시가평가 4사평균 폭스바겐파이낸셜,IR,BONDAV445790,기타금융채A+,20260318,2.979,3.146,3.222,3.356,3.545,3.91,4.041,4.412,4.728,4.985,5.175,5.768,5.951,6.208,
시가평가 4사평균 풀무원식품,IR,BONDAV413827,공모/무보증BBB+,20260318,3.546,3.739,4.11,4.42,4.771,5.473,5.784,6.143,6.358,6.596,6.757,7.146,7.46,7.856,
시가평가 4사평균 풍산,IR,BONDAV413768,공모/무보증A+,20260318,2.998,3.058,3.162,3.376,3.597,3.842,3.87,4.114,4.325,4.689,4.872,5.585,6.015,6.371,
시가평가 4사평균 하나금융지주,IR,BONDAV411118,공모/무보증AAA,20260318,2.872,2.914,2.951,3.128,3.288,3.461,3.486,3.624,3.676,3.802,3.853,4.111,4.298,4.549,
시가평가 4사평균 하나에프앤아이,IR,BONDAV402508,공모/무보증A+,20260318,3.066,3.111,3.212,3.431,3.659,3.881,3.911,4.127,4.357,4.708,4.896,5.594,5.995,6.359,
시가평가 4사평균 하나은행,IR,BONDAV400494,은행채AAA,20260318,2.793,2.838,2.86,2.968,3.219,3.352,3.396,3.582,3.642,3.81,3.825,4.042,4.213,4.349,
시가평가 4사평균 하나증권,IR,BONDAV403075,공모/무보증AA0,20260318,3.045,3.084,3.14,3.33,3.502,3.701,3.726,3.896,3.964,4.102,4.185,4.811,5.319,5.601,
시가평가 4사평균 하나카드,IR,BONDAV446225,카드채AA0,20260318,2.938,2.956,2.99,3.194,3.385,3.616,3.618,3.836,3.862,4.021,4.339,5.12,5.503,5.787,
시가평가 4사평균 하나캐피탈,IR,BONDAV401980,기타금융채AA-,20260318,2.949,2.967,3.015,3.218,3.392,3.62,3.632,3.856,3.913,4.065,4.482,5.275,5.667,5.964,
시가평가 4사평균 하남도시공사,IR,BONDAV419305,공사/공단채AA0,20260318,2.886,2.927,2.998,3.123,3.361,3.637,3.736,3.909,3.964,4.112,4.164,4.256,4.315,4.362,
시가평가 4사평균 하림지주,IR,BONDAV400338,공모/무보증A-,20260318,3.763,3.843,4.012,4.265,4.574,4.897,5.063,5.447,5.791,6.287,6.418,7.127,7.485,7.888,
시가평가 4사평균 하이트진로,IR,BONDAV400008,공모/무보증A+,20260318,2.941,2.983,3.077,3.292,3.497,3.744,3.769,3.954,4.165,4.468,4.642,5.345,5.752,6.109,
시가평가 4사평균 하이트진로홀딩스,IR,BONDAV400014,공모/무보증A0,20260318,3.06,3.126,3.254,3.481,3.72,3.969,4.044,4.334,4.671,5.094,5.293,6.022,6.352,6.715,
시가평가 4사평균 한국가스공사,IR,BONDAV403776,공사/공단채AAA,20260318,2.816,2.862,2.901,3.016,3.194,3.415,3.46,3.616,3.663,3.791,3.801,3.851,3.864,3.877,3.742
시가평가 4사평균 한국공항공사,IR,BONDAV461461,공사/공단채AAA,20260318,2.817,2.86,2.903,3.019,3.201,3.424,3.466,3.62,3.67,3.802,3.818,3.868,3.885,3.896,3.767
시가평가 4사평균 한국금융지주,IR,BONDAV407267,공모/무보증AA-,20260318,3.107,3.157,3.22,3.427,3.599,3.836,3.862,4.042,4.112,4.272,4.451,5.275,5.889,6.227,
시가평가 4사평균 한국남동발전,IR,BONDAV406432,공모/무보증AAA,20260318,2.921,2.967,3.009,3.194,3.358,3.539,3.558,3.704,3.756,3.882,3.872,4.08,4.243,4.466,
시가평가 4사평균 한국남부발전,IR,BONDAV406181,공모/무보증AAA,20260318,2.921,2.967,3.009,3.194,3.358,3.539,3.558,3.704,3.756,3.882,3.872,4.08,4.243,4.466,
시가평가 4사평균 한국도로공사,IR,BONDAV403920,공사/공단채AAA,20260318,2.772,2.817,2.859,2.972,3.148,3.382,3.431,3.593,3.642,3.768,3.761,3.82,3.81,3.792,3.638
시가평가 4사평균 한국동서발전,IR,BONDAV406508,공모/무보증AAA,20260318,2.921,2.967,3.009,3.194,3.358,3.539,3.558,3.704,3.756,3.882,3.872,4.08,4.243,4.466,
시가평가 4사평균 한국산업단지공단,IR,BONDAV413327,공사/공단채AAA,20260318,2.786,2.83,2.871,2.983,3.164,3.389,3.432,3.588,3.634,3.763,3.772,3.814,3.825,3.841,3.707
시가평가 4사평균 한국서부발전,IR,BONDAV405536,공모/무보증AAA,20260318,2.921,2.967,3.009,3.194,3.358,3.539,3.558,3.704,3.756,3.882,3.872,4.08,4.243,4.466,
시가평가 4사평균 한국석유공사,IR,BONDAV404324,공사/공단채AAA,20260318,2.784,2.826,2.866,2.98,3.161,3.385,3.429,3.585,3.63,3.761,3.768,3.809,3.819,3.837,3.701
시가평가 4사평균 한국수력원자력,IR,BONDAV405537,공모/무보증AAA,20260318,2.873,2.917,2.958,3.134,3.293,3.454,3.476,3.617,3.664,3.762,3.769,3.833,3.983,4.223,
시가평가 4사평균 한국수자원공사,IR,BONDAV452517,공사/공단채AAA,20260318,2.776,2.82,2.862,2.972,3.147,3.38,3.428,3.589,3.638,3.766,3.759,3.803,3.796,3.791,3.642
시가평가 4사평균 한국수출입은행,IR,BONDAV403430,은행채AAA,20260318,2.772,2.812,2.83,2.921,3.159,3.306,3.331,3.494,3.546,3.722,3.711,3.948,4.115,4.246,
시가평가 4사평균 한국씨티은행,IR,BONDAV401683,은행채AA+,20260318,2.794,2.845,2.861,2.966,3.268,3.413,3.456,3.631,3.69,3.87,3.896,4.121,4.351,4.527,
시가평가 4사평균 한국자산관리공사,IR,BONDAV403602,공사/공단채AAA,20260318,2.754,2.795,2.835,2.948,3.125,3.35,3.392,3.549,3.591,3.713,3.747,3.804,3.823,3.84,3.708
시가평가 4사평균 한국자산신탁,IR,BONDAV418540,공모/무보증A0,20260318,4.298,4.377,4.532,4.87,5.256,5.629,5.749,6.052,6.321,6.736,6.926,7.64,7.911,8.265,
시가평가 4사평균 한국장학재단,IR,BONDAV414957,공사/공단채정부보증,20260318,2.727,2.751,2.779,2.874,3.074,3.293,3.317,3.452,3.511,3.7,3.699,3.739,3.754,3.763,2.337
시가평가 4사평균 한국전력공사,IR,BONDAV401576,공사/공단채AAA,20260318,2.821,2.864,2.907,3.013,3.198,3.416,3.469,3.618,3.682,3.815,3.854,3.929,3.96,3.975,3.837
시가평가 4사평균 한국주택금융공사,IR,BONDAV408918,공사/공단채AAA,20260318,2.765,2.807,2.845,2.961,3.142,3.357,3.391,3.544,3.591,3.727,3.755,3.812,3.825,3.841,3.707
시가평가 4사평균 한국중부발전,IR,BONDAV406531,공모/무보증AAA,20260318,2.921,2.967,3.009,3.194,3.358,3.539,3.558,3.704,3.756,3.882,3.872,4.08,4.243,4.466,
시가평가 4사평균 한국증권금융,IR,BONDAV402882,공모/무보증AAA,20260318,2.888,2.932,2.973,3.149,3.307,3.484,3.504,3.647,3.701,3.831,3.859,4.113,4.299,4.561,2.803
시가평가 4사평균 한국철도공사,IR,BONDAV410095,공사/공단채AAA,20260318,2.799,2.843,2.888,2.998,3.175,3.403,3.445,3.604,3.646,3.767,3.769,3.79,3.798,3.808,3.661
시가평가 4사평균 한국캐피탈,IR,BONDAV402376,기타금융채A0,20260318,3.681,3.924,4.065,4.215,4.334,4.75,5.027,5.435,5.669,5.905,5.959,6.443,6.631,6.811,
시가평가 4사평균 한국콜마,IR,BONDAV441365,공모/무보증A0,20260318,3.078,3.142,3.272,3.51,3.759,4.029,4.078,4.31,4.611,5.029,5.226,5.949,6.301,6.67,
시가평가 4사평균 한국타이어앤테크놀로지,IR,BONDAV440772,공모/무보증AA0,20260318,2.934,2.972,3.026,3.211,3.359,3.545,3.571,3.736,3.789,3.915,3.996,4.658,5.166,5.451,
시가평가 4사평균 한국토지신탁,IR,BONDAV403865,공모/무보증A-,20260318,4.721,4.84,5.11,5.45,5.878,6.326,6.42,6.741,7.036,7.54,7.664,8.364,8.688,9.091,
시가평가 4사평균 한국토지주택공사,IR,BONDAV415678,공사/공단채AAA,20260318,2.78,2.824,2.868,2.982,3.159,3.383,3.43,3.592,3.636,3.766,3.765,3.803,3.813,3.819,3.674
시가평가 4사평균 한국투자증권,IR,BONDAV403049,공모/무보증AA0,20260318,3.01,3.049,3.105,3.299,3.467,3.678,3.701,3.871,3.959,4.095,4.189,4.836,5.352,5.641,
시가평가 4사평균 한국투자캐피탈,IR,BONDAV446860,기타금융채A0,20260318,3.64,3.877,4.016,4.164,4.34,4.743,4.935,5.332,5.553,5.78,5.833,6.319,6.501,6.682,
시가평가 4사평균 한국항공우주,IR,BONDAV404139,공모/무보증AA-,20260318,2.981,3.022,3.08,3.267,3.422,3.624,3.637,3.793,3.856,3.997,4.181,4.999,5.621,5.964,
시가평가 4사평균 한국해양진흥공사,IR,BONDAV456490,공사/공단채AAA,20260318,2.786,2.83,2.871,2.983,3.162,3.384,3.428,3.586,3.631,3.76,3.77,3.81,3.809,3.823,3.68
시가평가 4사평균 한국해외인프라도시개발지원공사,IR,BONDAV460279,공사/공단채AAA,20260318,2.831,2.875,2.921,3.036,3.217,3.448,3.49,3.641,3.685,3.812,3.816,3.85,3.851,3.864,3.722
시가평가 4사평균 한솔제지,IR,BONDAV447104,공모/무보증A0,20260318,3.304,3.399,3.54,3.775,4.01,4.356,4.423,4.716,5.031,5.453,5.643,6.364,6.725,7.088,
시가평가 4사평균 한솔케미칼,IR,BONDAV401468,공모/무보증A+,20260318,2.976,3.011,3.099,3.315,3.533,3.777,3.834,4.034,4.252,4.549,4.722,5.433,5.829,6.152,
시가평가 4사평균 한솔테크닉스,IR,BONDAV400471,공모/무보증BBB+,20260318,2.972,3.149,3.384,3.616,4.011,4.613,4.924,5.35,5.585,5.839,5.883,6.413,6.57,6.966,
시가평가 4사평균 한온시스템,IR,BONDAV401888,공모/무보증AA-,20260318,3.279,3.321,3.401,3.637,3.816,4.051,4.141,4.375,4.45,4.65,4.808,5.627,6.234,6.569,
시가평가 4사평균 한일시멘트,IR,BONDAV456437,공모/무보증A+,20260318,3.129,3.161,3.29,3.523,3.772,4.05,4.052,4.314,4.427,4.769,4.972,5.645,6.046,6.364,
시가평가 4사평균 한진,IR,BONDAV400232,공모/무보증BBB+,20260318,2.967,3.11,3.266,3.477,3.852,4.38,4.469,4.868,5.326,5.61,5.66,6.089,6.372,6.776,
시가평가 4사평균 한진칼,IR,BONDAV443208,공모/무보증A-,20260318,3.046,3.146,3.307,3.533,3.829,4.129,4.255,4.549,4.893,5.391,5.523,6.224,6.583,6.993,
시가평가 4사평균 한화,IR,BONDAV400088,공모/무보증A+,20260318,2.946,2.988,3.098,3.314,3.506,3.75,3.803,4.026,4.231,4.531,4.714,5.417,5.814,6.177,
시가평가 4사평균 한화리츠,IR,BONDAV470517, , , , , , , , , , , , , , , , ,
시가평가 4사평균 한화비전,IR,BONDAV474697,공모/무보증A+,20260318,2.951,2.986,3.1,3.328,3.543,3.835,3.888,4.149,4.349,4.692,4.885,5.582,5.978,6.343,
시가평가 4사평균 한화솔루션,IR,BONDAV400983,공모/무보증AA-,20260318,3.154,3.221,3.291,3.489,3.689,3.895,3.913,4.09,4.176,4.371,4.556,5.377,5.989,6.327,
시가평가 4사평균 한화시스템,IR,BONDAV404227,공모/무보증AA0,20260318,2.939,2.976,3.031,3.215,3.371,3.565,3.579,3.746,3.806,3.95,4.067,4.726,5.234,5.524,
시가평가 4사평균 한화에너지,IR,BONDAV440015,공모/무보증A+,20260318,3.036,3.079,3.185,3.4,3.614,3.865,3.93,4.152,4.377,4.705,4.882,5.58,5.987,6.336,
시가평가 4사평균 한화에어로스페이스,IR,BONDAV401245,공모/무보증AA0,20260318,2.964,2.997,3.044,3.232,3.392,3.581,3.608,3.777,3.821,3.95,4.044,4.691,5.206,5.494,
시가평가 4사평균 한화오션,IR,BONDAV405533,공모/무보증A-,20260318,2.998,3.078,3.242,3.461,3.711,4.001,4.11,4.422,4.765,5.275,5.408,6.102,6.461,6.88,
시가평가 4사평균 한화토탈에너지스,IR,BONDAV407935,공모/무보증AA-,20260318,3.08,3.119,3.185,3.394,3.565,3.779,3.813,3.99,4.049,4.196,4.352,5.142,5.71,6.022,
시가평가 4사평균 한화투자증권,IR,BONDAV400353,공모/무보증AA-,20260318,3.202,3.247,3.316,3.507,3.68,3.899,3.952,4.134,4.241,4.426,4.613,5.434,6.071,6.414,
시가평가 4사평균 한화호텔앤드리조트,IR,BONDAV403904,공모/무보증A-,20260318,3.153,3.231,3.394,3.643,3.948,4.269,4.392,4.746,5.083,5.592,5.72,6.427,6.728,7.125,
시가평가 4사평균 해태제과식품,IR,BONDAV412432,공모/무보증A0,20260318,3.065,3.127,3.255,3.485,3.716,3.998,4.065,4.35,4.633,5.043,5.234,5.95,6.362,6.732,
시가평가 4사평균 현대건설,IR,BONDAV400072,공모/무보증AA-,20260318,3.056,3.094,3.159,3.348,3.509,3.716,3.74,3.912,3.959,4.102,4.232,4.964,5.571,5.914,
시가평가 4사평균 현대글로비스,IR,BONDAV406753,공모/무보증AA+,20260318,2.906,2.95,3,3.182,3.338,3.538,3.549,3.707,3.758,3.877,3.939,4.365,4.647,4.914,
시가평가 4사평균 현대로템,IR,BONDAV406235,공모/무보증A+,20260318,2.791,2.821,2.935,3.138,3.363,3.622,3.62,3.837,4.052,4.392,4.585,5.287,5.678,6.045,
시가평가 4사평균 현대모비스,IR,BONDAV401233,공모/무보증AA+,20260318,2.909,2.949,2.997,3.185,3.321,3.534,3.538,3.716,3.754,3.874,3.93,4.356,4.619,4.884,
시가평가 4사평균 현대백화점,IR,BONDAV405248,공모/무보증AA+,20260318,2.901,2.936,2.979,3.157,3.306,3.487,3.503,3.665,3.714,3.825,3.88,4.29,4.569,4.829,
시가평가 4사평균 현대비앤지스틸,IR,BONDAV400456,공모/무보증A0,20260318,3.078,3.142,3.271,3.498,3.741,4.027,4.105,4.397,4.704,5.1,5.294,6.021,6.372,6.74,
시가평가 4사평균 현대엘리베이터,IR,BONDAV401780,공모/무보증A0,20260318,3.19,3.259,3.412,3.656,3.926,4.236,4.315,4.607,4.874,5.27,5.468,6.195,6.549,6.918,
시가평가 4사평균 현대위아,IR,BONDAV401121,공모/무보증AA-,20260318,3.017,3.057,3.118,3.308,3.468,3.663,3.68,3.838,3.9,4.069,4.247,5.071,5.684,6.02,
시가평가 4사평균 현대자동차,IR,BONDAV400538,공모/무보증AAA,20260318,2.891,2.935,2.979,3.154,3.319,3.511,3.535,3.694,3.747,3.875,3.902,4.23,4.464,4.711,
시가평가 4사평균 현대제철,IR,BONDAV400402,공모/무보증AA0,20260318,2.963,2.999,3.044,3.23,3.372,3.559,3.572,3.722,3.773,3.864,3.977,4.501,4.896,5.178,
시가평가 4사평균 현대종합특수강,IR,BONDAV443515,공모/무보증A-,20260318,3.209,3.299,3.454,3.698,3.992,4.31,4.322,4.58,4.94,5.461,5.569,6.289,6.615,7.013,
시가평가 4사평균 현대지에프홀딩스,IR,BONDAV400544,공모/무보증AA+,20260318,2.946,2.984,3.042,3.228,3.378,3.589,3.596,3.776,3.812,3.922,3.978,4.42,4.679,4.934,
시가평가 4사평균 현대차증권,IR,BONDAV400150,공모/무보증AA-,20260318,3.342,3.399,3.455,3.655,3.815,4.032,4.068,4.24,4.314,4.483,4.662,5.468,6.108,6.438,
시가평가 4사평균 현대카드,IR,BONDAV403404,카드채AA+,20260318,2.933,2.952,2.99,3.195,3.377,3.613,3.619,3.814,3.837,3.886,4.165,5.015,5.39,5.673,
시가평가 4사평균 현대캐피탈,IR,BONDAV402988,기타금융채AA+,20260318,2.925,2.943,2.981,3.185,3.367,3.605,3.61,3.806,3.83,3.879,4.163,5.006,5.382,5.667,
시가평가 4사평균 현대커머셜,IR,BONDAV411987,기타금융채AA-,20260318,2.969,2.998,3.047,3.253,3.421,3.642,3.658,3.877,3.941,4.069,4.509,5.307,5.707,5.993,
시가평가 4사평균 현대케미칼,IR,BONDAV452666,공모/무보증A0,20260318,3.222,3.291,3.43,3.674,3.936,4.223,4.285,4.598,4.87,5.249,5.456,6.168,6.511,6.857,
시가평가 4사평균 현대케피코,IR,BONDAV403864,공모/무보증A+,20260318,2.985,3.03,3.143,3.36,3.588,3.844,3.893,4.107,4.345,4.717,4.899,5.614,6.017,6.374,
시가평가 4사평균 현대코퍼레이션,IR,BONDAV401176,공모/무보증A0,20260318,3.145,3.207,3.346,3.584,3.823,4.095,4.168,4.479,4.828,5.261,5.453,6.166,6.547,6.917,
시가평가 4사평균 현대코퍼레이션홀딩스,IR,BONDAV474963,공모/무보증A-,20260318,3.168,3.243,3.407,3.648,3.951,4.267,4.399,4.779,5.122,5.656,5.782,6.46,6.778,7.139,
시가평가 4사평균 현대트랜시스,IR,BONDAV403962,공모/무보증AA-,20260318,2.975,3.017,3.076,3.264,3.414,3.59,3.605,3.764,3.809,3.947,4.127,4.94,5.557,5.9,
시가평가 4사평균 호텔롯데,IR,BONDAV403654,공모/무보증AA-,20260318,3.265,3.309,3.371,3.56,3.72,3.921,3.943,4.112,4.192,4.354,4.419,5.015,5.517,5.807,
시가평가 4사평균 호텔신라,IR,BONDAV400877,공모/무보증AA-,20260318,3.051,3.091,3.151,3.348,3.511,3.731,3.785,3.998,4.124,4.301,4.452,5.226,5.824,6.155,
시가평가 4사평균 효성중공업,IR,BONDAV456216,공모/무보증A0,20260318,3.284,3.34,3.487,3.734,4.001,4.296,4.363,4.683,4.891,5.201,5.405,6.093,6.444,6.782,
시가평가 4사평균 효성티앤씨,IR,BONDAV456254,공모/무보증A+,20260318,3.076,3.119,3.232,3.46,3.7,3.995,4.143,4.502,4.674,5.012,5.185,5.906,6.298,6.64,
시가평가 4사평균 효성화학,IR,BONDAV456200, , , , , , , , , , , , , , , , ,
